Date,Policy #,Queue
"Thursday, February 16, 2017",VF53060160,Docattach
"Thursday, February 16, 2017",VF53031600,Docattach
"Thursday, February 16, 2017",VF53064500,Docattach
"Thursday, February 16, 2017",VF53015380,Docattach
"Thursday, February 16, 2017",VF53066420,Docattach
"Thursday, February 16, 2017",VF76047530,Docattach
"Thursday, February 16, 2017",VF53057470,Docattach
"Thursday, February 16, 2017",VF53053930,Docattach
"Thursday, February 16, 2017",VF53002180,Docattach
"Thursday, February 16, 2017",VF53040130,Docattach
"Thursday, February 16, 2017",VF53064410,Docattach
"Thursday, February 16, 2017",VF53063710,Docattach
"Thursday, February 16, 2017",VF53063850,Docattach
"Friday, February 17, 2017",VF53052030,Docattach
"Friday, February 17, 2017",VF53059270,Docattach
"Friday, February 17, 2017",VF53047850,Docattach
"Friday, February 17, 2017",VF53047850,Docattach
"Friday, February 17, 2017",VF53054150,Docattach
"Friday, February 17, 2017",VF53064500,Docattach
"Friday, February 17, 2017",VF53052030,Docattach
"Friday, February 17, 2017",VF53064970,Docattach
"Friday, February 17, 2017",VF53057460,Docattach
"Friday, February 17, 2017",VF53013340,Docattach
"Friday, February 17, 2017",VF53054150,Docattach
"Friday, February 17, 2017",VF53014530,Docattach
"Friday, February 17, 2017",VF51236090,Docattach
"Friday, February 17, 2017",VF53060010,Docattach
"Tuesday, February 21, 2017",VF53050510,Docattach
"Tuesday, February 21, 2017",VF53044440,Docattach
"Tuesday, February 21, 2017",VF53063620,Docattach
"Tuesday, February 21, 2017",VF53059600,Docattach
"Tuesday, February 21, 2017",VF53033920,Docattach
"Tuesday, February 21, 2017",VF53061750,Docattach
"Tuesday, February 21, 2017",VF53039320,Docattach
"Tuesday, February 21, 2017",VF53045990,Docattach
"Tuesday, February 21, 2017",VF53064730,Docattach
"Tuesday, February 21, 2017",VF53063620,Docattach
"Tuesday, February 21, 2017",VF53061750,Docattach
"Tuesday, February 21, 2017",VF53052460,Docattach
"Tuesday, February 21, 2017",VF53070160,Docattach
"Tuesday, February 21, 2017",VF53053080,Docattach
"Tuesday, February 21, 2017",VF53057420,Docattach
"Tuesday, February 21, 2017",VF53063710,Docattach
"Tuesday, February 21, 2017",VF53063850,Docattach
"Tuesday, February 21, 2017",VF53057510,Docattach
"Tuesday, February 21, 2017",VF53048070,Docattach
"Tuesday, February 21, 2017",VF53059940,Docattach
"Tuesday, February 21, 2017",VF53044150,Docattach
"Tuesday, February 21, 2017",VF53065310,Docattach
"Tuesday, February 21, 2017",VF53028410,Docattach
"Wednesday, February 22, 2017",VF53063620,Docattach
"Wednesday, February 22, 2017",VF53024380,Docattach
"Wednesday, February 22, 2017",VF53057320,Docattach
"Wednesday, February 22, 2017",VF53031460,Docattach
"Wednesday, February 22, 2017",VF53057320,Docattach
"Wednesday, February 22, 2017",VF53055760,Docattach
"Wednesday, February 22, 2017",VF53053270,Docattach
"Wednesday, February 22, 2017",VF53051710,Docattach
"Wednesday, February 22, 2017",VF53024750,Docattach
"Wednesday, February 22, 2017",VF53051710,Docattach
"Wednesday, February 22, 2017",VF53053270,Docattach
"Wednesday, February 22, 2017",VF53053410,Docattach
"Wednesday, February 22, 2017",VF53024750,Docattach
"Wednesday, February 22, 2017",VF53071060,Docattach
"Wednesday, February 22, 2017",VF53071060,Docattach
"Wednesday, February 22, 2017",VF53057510,Docattach
"Wednesday, February 22, 2017",VF53065310,Docattach
"Wednesday, February 22, 2017",VF53042570,Docattach
"Wednesday, February 22, 2017",VF53043630,Docattach
"Wednesday, February 22, 2017",VF53043640,Docattach
"Wednesday, February 22, 2017",VF53031460,Docattach
"Wednesday, February 22, 2017",VF53071060,Docattach
"Wednesday, February 22, 2017",VF53071060,Docattach
"Wednesday, February 22, 2017",VF53052460,Docattach
"Wednesday, February 22, 2017",VF53048070,Docattach
"Wednesday, February 22, 2017",VF53039130,Docattach
"Wednesday, February 22, 2017",VF53043480,Docattach
"Thursday, February 23, 2017",VF53046580,Docattach
"Thursday, February 23, 2017",VF53017010,Docattach
"Thursday, February 23, 2017",VF53063620,Docattach
"Thursday, February 23, 2017",VF53053010,Docattach
"Thursday, February 23, 2017",VF53071060,Docattach
"Thursday, February 23, 2017",VF53065130,Docattach
"Thursday, February 23, 2017",VF53065140,Docattach
"Thursday, February 23, 2017",VF53053010,Docattach
"Thursday, February 23, 2017",VF53051310,Docattach
"Thursday, February 23, 2017",VF53054930,Docattach
"Thursday, February 23, 2017",VF53063620,Docattach
"Thursday, February 23, 2017",VF53017010,Docattach
"Thursday, February 23, 2017",VF53046580,Docattach
"Thursday, February 23, 2017",VF53052760,Docattach
"Thursday, February 23, 2017",VF53052160,Docattach
"Thursday, February 23, 2017",VF53052150,Docattach
"Thursday, February 23, 2017",VF53063620,Docattach
"Thursday, February 23, 2017",VF53065220,Docattach
"Thursday, February 23, 2017",VF53051910,Docattach
"Thursday, February 23, 2017",VF53050520,Docattach
"Thursday, February 23, 2017",VF53055910,Docattach
"Thursday, February 23, 2017",VF53061300,Docattach
"Thursday, February 23, 2017",VF53061280,Docattach
"Thursday, February 23, 2017",VF53034300,Docattach
"Thursday, February 23, 2017",VF53070160,Docattach
"Thursday, February 23, 2017",VF53034300,Docattach
"Friday, February 24, 2017",VF53055760,Docattach
"Friday, February 24, 2017",VF53054800,Docattach
"Friday, February 24, 2017",VF53054540,Docattach
"Friday, February 24, 2017",VF53038700,Docattach
"Friday, February 24, 2017",VF53038810,Docattach
"Friday, February 24, 2017",VF53058950,Docattach
"Friday, February 24, 2017",VF53024830,Docattach
"Friday, February 24, 2017",VF53041120,Docattach
"Friday, February 24, 2017",VF53047990,Docattach
"Friday, February 24, 2017",VF53012440,Docattach
"Friday, February 24, 2017",VF53058980,Docattach
"Friday, February 24, 2017",VF53038810,Docattach
"Friday, February 24, 2017",VF53070160,Docattach
"Friday, February 24, 2017",VF53034300,Docattach
"Friday, February 24, 2017",VF53033930,Docattach
"Friday, February 24, 2017",VF53063270,Docattach
"Friday, February 24, 2017",VF53063620,Docattach
"Friday, February 24, 2017",VF53053520,Docattach
"Friday, February 24, 2017",VF53017010,Docattach
"Friday, February 24, 2017",VF53039230,Docattach
"Friday, February 24, 2017",VF53063520,Docattach
"Thursday, March 2, 2017",VF53045900,Docattach
"Thursday, March 2, 2017",VF53066150,Docattach
"Thursday, March 2, 2017",VF53050120,Docattach
"Thursday, March 2, 2017",VF53021400,Docattach
"Thursday, March 2, 2017",VF53068300,Docattach
"Thursday, March 2, 2017",VF53063660,Docattach
"Thursday, March 2, 2017",VF53047710,Docattach
"Thursday, March 2, 2017",VF53032470,Docattach
"Thursday, March 2, 2017",VF53044930,Docattach
"Thursday, March 2, 2017",VF53061500,Docattach
"Thursday, March 2, 2017",VF53062620,Docattach
"Thursday, March 2, 2017",VF53064550,Docattach
"Thursday, March 2, 2017",VF53044930,Docattach
"Thursday, March 2, 2017",VF53071560,Docattach
"Thursday, March 2, 2017",VF53044240,Docattach
"Thursday, March 2, 2017",VF53049480,Docattach
"Thursday, March 2, 2017",VF53044930,Docattach
"Thursday, March 2, 2017",VF53044260,Docattach
"Thursday, March 2, 2017",VF53049480,Docattach
"Thursday, March 2, 2017",VF53044240,Docattach
"Thursday, March 2, 2017",VF53044260,Docattach
"Thursday, March 2, 2017",VF53044320,Docattach
"Thursday, March 2, 2017",VF53040350,Docattach
"Thursday, March 2, 2017",VF53056880,Docattach
"Thursday, March 2, 2017",VF53062560,Docattach
"Friday, March 3, 2017",VF53044900,Docattach
"Friday, March 3, 2017",VF53034210,Docattach
"Friday, March 3, 2017",VF53044900,Docattach
"Friday, March 3, 2017",VF53071560,Docattach
"Friday, March 3, 2017",VF53060330,Docattach
"Friday, March 3, 2017",VF53065760,Docattach
"Friday, March 3, 2017",VF53056010,Docattach
"Friday, March 3, 2017",VF52993960,Docattach
"Friday, March 3, 2017",VF53048080,Docattach
"Friday, March 3, 2017",VF53033930,Docattach
"Friday, March 3, 2017",VF76047630,Docattach
"Friday, March 3, 2017",VF53029790,Docattach
"Friday, March 3, 2017",VF53045900,Docattach
"Monday, March 6, 2017",VF53029790,Docattach
"Monday, March 6, 2017",VF53065060,Docattach
"Monday, March 6, 2017",VF53043680,Docattach
"Monday, March 6, 2017",VF53064500,Docattach
"Monday, March 6, 2017",VF53061790,Docattach
"Monday, March 6, 2017",VF53059170,Docattach
"Monday, March 6, 2017",VF53045880,Docattach
"Monday, March 6, 2017",VF53034250,Docattach
"Monday, March 6, 2017",VF53049260,Docattach
"Monday, March 6, 2017",VF53034250,Docattach
"Monday, March 6, 2017",VF53044320,Docattach
"Monday, March 6, 2017",VF53049480,Docattach
"Monday, March 6, 2017",VF53024830,Docattach
"Monday, March 6, 2017",VF53048210,Docattach
"Monday, March 6, 2017",VF53055200,Docattach
"Monday, March 6, 2017",VF53049480,Docattach
"Monday, March 6, 2017",VF53049070,Docattach
"Monday, March 6, 2017",VF53055830,Docattach
"Monday, March 6, 2017",VF53049070,Docattach
"Monday, March 6, 2017",VF53057360,Docattach
"Monday, March 6, 2017",VF53069800,Docattach
"Monday, March 6, 2017",VF53049070,Docattach
"Monday, March 6, 2017",VF53047130,Docattach
"Monday, March 6, 2017",VF53047130,Docattach
"Monday, March 6, 2017",VP66281330,Docattach
"Tuesday, March 7, 2017",VF53049070,Docattach
"Tuesday, March 7, 2017",VF53047130,Docattach
"Tuesday, March 7, 2017",VF53062510,Docattach
"Tuesday, March 7, 2017",VF53062500,Docattach
"Tuesday, March 7, 2017",VF53078010,Docattach
"Tuesday, March 7, 2017",VF53062500,Docattach
"Tuesday, March 7, 2017",VF53034230,Docattach
"Tuesday, March 7, 2017",VF53040870,Docattach
"Tuesday, March 7, 2017",VF53032460,Docattach
"Tuesday, March 7, 2017",VF53022270,Docattach
"Tuesday, March 7, 2017",VF53024830,Docattach
"Tuesday, March 7, 2017",VF53024830,Docattach
"Tuesday, March 7, 2017",VF53061790,Docattach
"Tuesday, March 7, 2017",VF53061790,Docattach
"Wednesday, March 8, 2017",VF53049480,Docattach
"Wednesday, March 8, 2017",VF53071310,Docattach
"Wednesday, March 8, 2017",VF53062510,Docattach
"Wednesday, March 8, 2017",VF53050830,Docattach
"Wednesday, March 8, 2017",VF53054930,Docattach
"Wednesday, March 8, 2017",VF53052040,Docattach
"Wednesday, March 8, 2017",VF53061810,Docattach
"Wednesday, March 8, 2017",VF53073760,Docattach
"Wednesday, March 8, 2017",VF53078010,Docattach
"Wednesday, March 8, 2017",VF53067630,Docattach
"Wednesday, March 8, 2017",VF53049070,Docattach
"Wednesday, March 8, 2017",VF53045900,Docattach
"Wednesday, March 8, 2017",VF53047130,Docattach
"Wednesday, March 8, 2017",VF53061810,Docattach
"Wednesday, March 8, 2017",VF53042260,Docattach
"Wednesday, March 8, 2017",VF53042260,Docattach
"Thursday, March 9, 2017",VF53059300,Docattach
"Thursday, March 9, 2017",VF53067820,Docattach
"Thursday, March 9, 2017",VF53064710,Docattach
"Thursday, March 9, 2017",VF53064540,Docattach
"Thursday, March 9, 2017",VF53021400,Docattach
"Thursday, March 9, 2017",VF52995180,Docattach
"Thursday, March 9, 2017",VF53063190,Docattach
"Thursday, March 9, 2017",VF53063190,Docattach
"Thursday, March 9, 2017",VF53056490,Docattach
"Thursday, March 9, 2017",VF53060760,Docattach
"Thursday, March 9, 2017",VF53024830,Docattach
"Friday, March 10, 2017",VF53059300,Docattach
"Friday, March 10, 2017",VF53055200,Docattach
"Friday, March 10, 2017",VF53055200,Docattach
"Friday, March 10, 2017",VF53059950,Docattach
"Friday, March 10, 2017",VF53059980,Docattach
"Friday, March 10, 2017",VF53063380,Docattach
"Friday, March 10, 2017",VF53075810,Docattach
"Friday, March 10, 2017",VF53066930,Docattach
"Friday, March 10, 2017",VF52990570,Docattach
"Friday, March 10, 2017",VF53071690,Docattach
"Friday, March 10, 2017",VF53055390,Docattach
"Friday, March 10, 2017",VF53063660,Docattach
"Friday, March 10, 2017",VF53055730,Docattach
"Friday, March 10, 2017",VF53069380,Docattach
"Friday, March 10, 2017",VF53067820,Docattach
"Friday, March 10, 2017",VF53067630,Docattach
"Friday, March 10, 2017",VF53062510,Docattach
"Friday, March 10, 2017",VF53064790,Docattach
"Friday, March 10, 2017",VF53060760,Docattach
"Friday, March 10, 2017",VF53072170,Docattach
"Monday, March 13, 2017",VF53044320,Docattach
"Monday, March 13, 2017",VF53063190,Docattach
"Monday, March 13, 2017",VF53049480,Docattach
"Monday, March 13, 2017",VF53064240,Docattach
"Tuesday, March 14, 2017",VF53071760,Docattach
"Tuesday, March 14, 2017",VF53057450,Docattach
"Tuesday, March 14, 2017",VF53073290,Docattach
"Tuesday, March 14, 2017",VF53039100,Docattach
"Tuesday, March 14, 2017",VF53073300,Docattach
"Tuesday, March 14, 2017",VF53039100,Docattach
"Tuesday, March 14, 2017",VF53073070,Docattach
"Tuesday, March 14, 2017",VF53012840,Docattach
"Tuesday, March 14, 2017",VF53045900,Docattach
"Tuesday, March 14, 2017",VF53056590,Docattach
"Tuesday, March 14, 2017",VF53056590,Docattach
"Tuesday, March 14, 2017",VF53043260,Docattach
"Tuesday, March 14, 2017",VF53043260,Docattach
"Tuesday, March 14, 2017",VF53043540,Docattach
"Tuesday, March 14, 2017",VF53045120,Docattach
"Tuesday, March 14, 2017",VF53048050,Docattach
"Tuesday, March 14, 2017",VF53068450,Docattach
"Tuesday, March 14, 2017",VF53060210,Docattach
"Tuesday, March 14, 2017",VF53071750,Docattach
"Tuesday, March 14, 2017",VF53064270,Docattach
"Tuesday, March 14, 2017",VF53064170,Docattach
"Tuesday, March 14, 2017",VF53071410,Docattach
"Tuesday, March 14, 2017",VF53052710,Docattach
"Wednesday, March 15, 2017",VF53043260,Docattach
"Wednesday, March 15, 2017",VF53019260,Docattach
"Wednesday, March 15, 2017",VF53063860,Docattach
"Wednesday, March 15, 2017",VF53070230,Docattach
"Wednesday, March 15, 2017",VF53070730,Docattach
"Wednesday, March 15, 2017",VF53066300,Docattach
"Wednesday, March 15, 2017",VF53061020,Docattach
"Wednesday, March 15, 2017",VF53015950,Docattach
"Wednesday, March 15, 2017",VF53059780,Docattach
"Wednesday, March 15, 2017",VF53051820,Docattach
"Wednesday, March 15, 2017",VF53046920,Docattach
"Wednesday, March 15, 2017",VF53067710,Docattach
"Wednesday, March 15, 2017",VF53057430,Docattach
"Wednesday, March 15, 2017",VF53015380,Docattach
"Wednesday, March 15, 2017",VF53070860,Docattach
"Wednesday, March 15, 2017",VF53061900,Docattach
"Thursday, March 16, 2017",VF53062230,Docattach
"Thursday, March 16, 2017",VF53070730,Docattach
"Thursday, March 16, 2017",VF53066460,Docattach
"Thursday, March 16, 2017",VF53052630,Docattach
"Thursday, March 16, 2017",VF53066460,Docattach
"Thursday, March 16, 2017",VF53065540,Docattach
"Thursday, March 16, 2017",VF53062160,Docattach
"Thursday, March 16, 2017",VF53066460,Docattach
"Thursday, March 16, 2017",VF53065540,Docattach
"Thursday, March 16, 2017",VF53065540,Docattach
"Thursday, March 16, 2017",VF53074310,Docattach
"Thursday, March 16, 2017",VF53069550,Docattach
"Thursday, March 16, 2017",VF53054100,Docattach
"Thursday, March 16, 2017",VF53070730,Docattach
"Thursday, March 16, 2017",VF53076140,Docattach
"Thursday, March 16, 2017",VF53072630,Docattach
"Thursday, March 16, 2017",VF53056480,Docattach
"Thursday, March 16, 2017",VF53070680,Docattach
"Thursday, March 16, 2017",VF53060220,Docattach
"Thursday, March 16, 2017",VF53070680,Docattach
"Thursday, March 16, 2017",VF53056260,Docattach
"Thursday, March 16, 2017",VF53057920,Docattach
"Thursday, March 16, 2017",VF53034190,Docattach
"Thursday, March 16, 2017",VF53043850,Docattach
"Friday, March 17, 2017",VF53069840,Docattach
"Friday, March 17, 2017",VF53060410,Docattach
"Friday, March 17, 2017",VF53075830,Docattach
"Friday, March 17, 2017",VF53061050,Docattach
"Friday, March 17, 2017",VF53045590,Docattach
"Friday, March 17, 2017",VF53070990,Docattach
"Friday, March 17, 2017",VF53074010,Docattach
"Friday, March 17, 2017",VF53074160,Docattach
"Friday, March 17, 2017",VF53070840,Docattach
"Friday, March 17, 2017",VF53053790,Docattach
"Friday, March 17, 2017",VF53070840,Docattach
"Friday, March 17, 2017",VF53045590,Docattach
"Friday, March 17, 2017",VF76032640,Docattach
"Monday, March 20, 2017",VF53069090,Docattach
"Monday, March 20, 2017",VF53008870,Docattach
"Monday, March 20, 2017",VF53025770,Docattach
"Monday, March 20, 2017",VF53052380,Docattach
"Monday, March 20, 2017",VF53072170,Docattach
"Monday, March 20, 2017",VF53068470,Docattach
"Monday, March 20, 2017",VF53071150,Docattach
"Monday, March 20, 2017",VF53045590,Docattach
"Monday, March 20, 2017",VF53043730,Docattach
"Monday, March 20, 2017",VF53055810,Docattach
"Monday, March 20, 2017",VF53049430,Docattach
"Monday, March 20, 2017",VF53065510,Docattach
"Monday, March 20, 2017",VF53065490,Docattach
"Monday, March 20, 2017",VF53049050,Docattach
"Monday, March 20, 2017",VF53047570,Docattach
"Monday, March 20, 2017",VF53064340,Docattach
"Monday, March 20, 2017",VF53076710,Docattach
"Monday, March 20, 2017",VF53057010,Docattach
"Monday, March 20, 2017",VF53070940,Docattach
"Monday, March 20, 2017",VF53077400,Docattach
"Monday, March 20, 2017",VF53072600,Docattach
"Tuesday, March 21, 2017",VF53030870,Docattach
"Tuesday, March 21, 2017",VF53059100,Docattach
"Tuesday, March 21, 2017",VF53063310,Docattach
"Tuesday, March 21, 2017",VF53068870,Docattach
"Tuesday, March 21, 2017",VF53052020,Docattach
"Tuesday, March 21, 2017",VF53070680,Docattach
"Tuesday, March 21, 2017",VF53066670,Docattach
"Tuesday, March 21, 2017",VF53050900,Docattach
"Tuesday, March 21, 2017",VF53050830,Docattach
"Tuesday, March 21, 2017",VF53055140,Docattach
"Tuesday, March 21, 2017",VF53050910,Docattach
"Tuesday, March 21, 2017",VF53050930,Docattach
"Tuesday, March 21, 2017",VF53007500,Docattach
"Tuesday, March 21, 2017",VF53047190,Docattach
"Tuesday, March 21, 2017",VF53070510,Docattach
"Tuesday, March 21, 2017",VF53074770,Docattach
"Tuesday, March 21, 2017",VF53050910,Docattach
